,artist_name,album_group,album_type,artists,available_markets,external_urls,href,id,images,name,release_date,release_date_precision,total_tracks,type,uri
14,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1KAvgimTLG9YZew4b9B4bG'}, 'href': 'https://api.spotify.com/v1/artists/1KAvgimTLG9YZew4b9B4bG', 'id': '1KAvgimTLG9YZew4b9B4bG', 'name': 'Victor Niglio', 'type': 'artist', 'uri': 'spotify:artist:1KAvgimTLG9YZew4b9B4bG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/1GqPZlSNkA2LrBlPMAmwUf'},https://api.spotify.com/v1/albums/1GqPZlSNkA2LrBlPMAmwUf,1GqPZlSNkA2LrBlPMAmwUf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27376115b29753cfc27e71836cf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0276115b29753cfc27e71836cf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485176115b29753cfc27e71836cf', 'width': 64}]",STFU,2014-03-20,day,1,album,spotify:album:1GqPZlSNkA2LrBlPMAmwUf
15,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]","['DK', 'FI', 'NO', 'SE']",{'spotify': 'https://open.spotify.com/album/0cdGmhJKFaFYdZrUNyfTOs'},https://api.spotify.com/v1/albums/0cdGmhJKFaFYdZrUNyfTOs,0cdGmhJKFaFYdZrUNyfTOs,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734410668f2ef599a6c9be7b54', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024410668f2ef599a6c9be7b54', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514410668f2ef599a6c9be7b54', 'width': 64}]",W.H.A.T.,2014-03-17,day,2,album,spotify:album:0cdGmhJKFaFYdZrUNyfTOs
16,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]","['AD', 'AR', 'AT', 'BE', 'BG', 'BO', 'BR', 'CA', 'CH', 'CL', 'CY', 'CZ', 'DE', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FR', 'GB', 'GR', 'HU', 'IE', 'IL', 'IS', 'IT', 'JO', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'NL', 'OM', 'PE', 'PS', 'PT', 'PY', 'RO', 'SK', 'TN', 'TR', 'US', 'UY', 'VN']",{'spotify': 'https://open.spotify.com/album/1tldyFzxb47USqseeQEJxl'},https://api.spotify.com/v1/albums/1tldyFzxb47USqseeQEJxl,1tldyFzxb47USqseeQEJxl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738eeb0dd9fd41d91bdcf896a0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028eeb0dd9fd41d91bdcf896a0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518eeb0dd9fd41d91bdcf896a0', 'width': 64}]",W.H.A.T.,2014-03-03,day,1,album,spotify:album:1tldyFzxb47USqseeQEJxl
17,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]",['BR'],{'spotify': 'https://open.spotify.com/album/4UfrINvf5octRO3jarAOuP'},https://api.spotify.com/v1/albums/4UfrINvf5octRO3jarAOuP,4UfrINvf5octRO3jarAOuP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736a4a040c3273d19d0f0f628b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026a4a040c3273d19d0f0f628b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516a4a040c3273d19d0f0f628b', 'width': 64}]",W.H.A.T.,2014-03-03,day,1,album,spotify:album:4UfrINvf5octRO3jarAOuP
18,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/53UXMZxwzQyV4j7tZaVF58'}, 'href': 'https://api.spotify.com/v1/artists/53UXMZxwzQyV4j7tZaVF58', 'id': '53UXMZxwzQyV4j7tZaVF58', 'name': 'Sandro Silva', 'type': 'artist', 'uri': 'spotify:artist:53UXMZxwzQyV4j7tZaVF58'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]","['DK', 'FI', 'NO', 'SE']",{'spotify': 'https://open.spotify.com/album/1KHQjhLOdfMNf7PULobNRP'},https://api.spotify.com/v1/albums/1KHQjhLOdfMNf7PULobNRP,1KHQjhLOdfMNf7PULobNRP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fdb5fa909d87205633ba9f91', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fdb5fa909d87205633ba9f91', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fdb5fa909d87205633ba9f91', 'width': 64}]",Miraj,2014-03-03,day,1,album,spotify:album:1KHQjhLOdfMNf7PULobNRP
19,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/53UXMZxwzQyV4j7tZaVF58'}, 'href': 'https://api.spotify.com/v1/artists/53UXMZxwzQyV4j7tZaVF58', 'id': '53UXMZxwzQyV4j7tZaVF58', 'name': 'Sandro Silva', 'type': 'artist', 'uri': 'spotify:artist:53UXMZxwzQyV4j7tZaVF58'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}]","['AD', 'AE', 'AR', 'AT', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DO', 'DZ', 'EG', 'ES', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LU', 'MA', 'MC', 'MT', 'MY', 'NI', 'NL', 'OM', 'PA', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/5WUqcIvLBi4Cd4TWXIYdB3'},https://api.spotify.com/v1/albums/5WUqcIvLBi4Cd4TWXIYdB3,5WUqcIvLBi4Cd4TWXIYdB3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735e6783067b9fd9ee03325951', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025e6783067b9fd9ee03325951', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515e6783067b9fd9ee03325951', 'width': 64}]",Miraj,2014-02-10,day,1,album,spotify:album:5WUqcIvLBi4Cd4TWXIYdB3
20,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1UYW4tjwXVrhTZ0AGbBKrw'}, 'href': 'https://api.spotify.com/v1/artists/1UYW4tjwXVrhTZ0AGbBKrw', 'id': '1UYW4tjwXVrhTZ0AGbBKrw', 'name': 'Flumer', 'type': 'artist', 'uri': 'spotify:artist:1UYW4tjwXVrhTZ0AGbBKrw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0LomRmvdnpZ3uoAM5B46CP'}, 'href': 'https://api.spotify.com/v1/artists/0LomRmvdnpZ3uoAM5B46CP', 'id': '0LomRmvdnpZ3uoAM5B46CP', 'name': 'Alean & Skyy', 'type': 'artist', 'uri': 'spotify:artist:0LomRmvdnpZ3uoAM5B46CP'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/7CXb3PfasCNc3oolxbf5Ah'},https://api.spotify.com/v1/albums/7CXb3PfasCNc3oolxbf5Ah,7CXb3PfasCNc3oolxbf5Ah,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737c3cc590f5beb77f73010ef3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027c3cc590f5beb77f73010ef3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517c3cc590f5beb77f73010ef3', 'width': 64}]",Fallin' EP,2013-06-17,day,3,album,spotify:album:7CXb3PfasCNc3oolxbf5Ah
21,Junkie Kid,single,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3CjPghA9sowRwFGSrU038J'}, 'href': 'https://api.spotify.com/v1/artists/3CjPghA9sowRwFGSrU038J', 'id': '3CjPghA9sowRwFGSrU038J', 'name': 'Junkie Kid', 'type': 'artist', 'uri': 'spotify:artist:3CjPghA9sowRwFGSrU038J'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0MoAYKkFTbAU65m3P77WSP'}, 'href': 'https://api.spotify.com/v1/artists/0MoAYKkFTbAU65m3P77WSP', 'id': '0MoAYKkFTbAU65m3P77WSP', 'name': 'Vlad Dize', 'type': 'artist', 'uri': 'spotify:artist:0MoAYKkFTbAU65m3P77WSP'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/7k3HDPUbp15DjZj1ggzxgf'},https://api.spotify.com/v1/albums/7k3HDPUbp15DjZj1ggzxgf,7k3HDPUbp15DjZj1ggzxgf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e7baf81310b5951a44c69671', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e7baf81310b5951a44c69671', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e7baf81310b5951a44c69671', 'width': 64}]",Check This,2013-06-10,day,4,album,spotify:album:7k3HDPUbp15DjZj1ggzxgf
22,Junkie Kid,appears_on,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1kiZfWU37oS0pCOV7Os1Pj'}, 'href': 'https://api.spotify.com/v1/artists/1kiZfWU37oS0pCOV7Os1Pj', 'id': '1kiZfWU37oS0pCOV7Os1Pj', 'name': 'GRAVEDGR', 'type': 'artist', 'uri': 'spotify:artist:1kiZfWU37oS0pCOV7Os1Pj'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/25r8pqNVU29qtWSvIxdxGl'},https://api.spotify.com/v1/albums/25r8pqNVU29qtWSvIxdxGl,25r8pqNVU29qtWSvIxdxGl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e77957525a1ad029c2e53c20', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e77957525a1ad029c2e53c20', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e77957525a1ad029c2e53c20', 'width': 64}]",6 FEET UNDER,2020-02-21,day,14,album,spotify:album:25r8pqNVU29qtWSvIxdxGl
23,Junkie Kid,appears_on,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4'}, 'href': 'https://api.spotify.com/v1/artists/0LIl9fjMPEZp8UDiL8Yuo4', 'id': '0LIl9fjMPEZp8UDiL8Yuo4', 'name': '4B', 'type': 'artist', 'uri': 'spotify:artist:0LIl9fjMPEZp8UDiL8Yuo4'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/5G3rEG93OMpckCIEcGWGPO'},https://api.spotify.com/v1/albums/5G3rEG93OMpckCIEcGWGPO,5G3rEG93OMpckCIEcGWGPO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738014a4d8b44fb2487a29d7f4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028014a4d8b44fb2487a29d7f4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518014a4d8b44fb2487a29d7f4', 'width': 64}]",Ice Cold (Remixes),2018-08-31,day,18,album,spotify:album:5G3rEG93OMpckCIEcGWGPO
24,Junkie Kid,appears_on,compilation,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]",['ZA'],{'spotify': 'https://open.spotify.com/album/2icWil5fy3r4gHVsGc05FB'},https://api.spotify.com/v1/albums/2icWil5fy3r4gHVsGc05FB,2icWil5fy3r4gHVsGc05FB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d83fff837573b9d76ae1af37', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d83fff837573b9d76ae1af37', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d83fff837573b9d76ae1af37', 'width': 64}]",Ultra South Africa 2018,2017-12-29,day,32,album,spotify:album:2icWil5fy3r4gHVsGc05FB
25,Junkie Kid,appears_on,compilation,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]","['AU', 'NZ']",{'spotify': 'https://open.spotify.com/album/0Aa1VB8U74IoNJcTrxUkbf'},https://api.spotify.com/v1/albums/0Aa1VB8U74IoNJcTrxUkbf,0Aa1VB8U74IoNJcTrxUkbf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27384f6f1edf5efe5d5a1e0bb47', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0284f6f1edf5efe5d5a1e0bb47', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485184f6f1edf5efe5d5a1e0bb47', 'width': 64}]","Hardwell Presents Revealed, Vol. 8",2017-10-13,day,54,album,spotify:album:0Aa1VB8U74IoNJcTrxUkbf
26,Junkie Kid,appears_on,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174'}, 'href': 'https://api.spotify.com/v1/artists/6BrvowZBreEkXzJQMpL174', 'id': '6BrvowZBreEkXzJQMpL174', 'name': 'Hardwell', 'type': 'artist', 'uri': 'spotify:artist:6BrvowZBreEkXzJQMpL174'}]","['AT', 'CH', 'DE']",{'spotify': 'https://open.spotify.com/album/449CvkqQcOkUEDP4HNY7OZ'},https://api.spotify.com/v1/albums/449CvkqQcOkUEDP4HNY7OZ,449CvkqQcOkUEDP4HNY7OZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738c7abdea04ba03e886fd273b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028c7abdea04ba03e886fd273b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518c7abdea04ba03e886fd273b', 'width': 64}]","Hardwell Presents Revealed, Vol. 8",2017-10-13,day,54,album,spotify:album:449CvkqQcOkUEDP4HNY7OZ
27,Junkie Kid,appears_on,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174'}, 'href': 'https://api.spotify.com/v1/artists/6BrvowZBreEkXzJQMpL174', 'id': '6BrvowZBreEkXzJQMpL174', 'name': 'Hardwell', 'type': 'artist', 'uri': 'spotify:artist:6BrvowZBreEkXzJQMpL174'}]","['AD', 'AE', 'AR', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/19as3hrArNEa0dN7nZs0Du'},https://api.spotify.com/v1/albums/19as3hrArNEa0dN7nZs0Du,19as3hrArNEa0dN7nZs0Du,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ed0f322691702a349f74d1ae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ed0f322691702a349f74d1ae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ed0f322691702a349f74d1ae', 'width': 64}]",Hardwell presents Revealed Volume 8,2017-10-13,day,53,album,spotify:album:19as3hrArNEa0dN7nZs0Du
28,Junkie Kid,appears_on,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4'}, 'href': 'https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4', 'id': '540vIaP2JwjQb9dm3aArA4', 'name': 'DJ Snake', 'type': 'artist', 'uri': 'spotify:artist:540vIaP2JwjQb9dm3aArA4'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/2l1PKPVAMtIG6S3VfZWQYZ'},https://api.spotify.com/v1/albums/2l1PKPVAMtIG6S3VfZWQYZ,2l1PKPVAMtIG6S3VfZWQYZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739555161e691ba3f3b84a4c7b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029555161e691ba3f3b84a4c7b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519555161e691ba3f3b84a4c7b', 'width': 64}]",Here Comes The Night (Remixes),2017-04-07,day,5,album,spotify:album:2l1PKPVAMtIG6S3VfZWQYZ
29,Junkie Kid,appears_on,compilation,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/1w8rrN9Fj5363eOf9Vgiah'},https://api.spotify.com/v1/albums/1w8rrN9Fj5363eOf9Vgiah,1w8rrN9Fj5363eOf9Vgiah,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273923cccc6ef7357f7380877bf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02923cccc6ef7357f7380877bf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851923cccc6ef7357f7380877bf', 'width': 64}]",Watch Out Annivesary Album,2017-01-16,day,14,album,spotify:album:1w8rrN9Fj5363eOf9Vgiah
